nodeId,cpu,memory_mn
node0,8,8000
n0019,8,8000
n0020,8,8000
n0021,8,8000
n0022,8,8000
n0023,8,8000
n0024,8,8000
n0025,8,8000
n0026,8,8000
n0027,8,8000
n0028,8,8000
n0029,8,8000
n0030,8,8000
n0031,8,8000
n0032,8,8000
n0033,8,8000
n0034,8,8000
n0035,8,8000
n0036,8,8000
n0037,8,8000
n0038,8,8000
n0039,8,8000
n0040,8,8000
n0041,8,8000
n0042,8,8000
n0043,8,8000
n0044,8,8000
n0045,8,8000
n0046,8,8000
n0047,8,8000
n0048,8,8000
n0002,8,8000
n0003,8,8000
n0004,8,8000
n0005,8,8000
n0006,8,8000
n0007,8,8000
n0008,8,8000
n0001,8,8000
n0009,8,8000
n0010,8,8000
n0011,8,8000
n0049,8,8000
n0012,8,8000
n0013,8,8000
n0014,8,8000
n0015,8,8000
n0016,8,8000
n0017,8,8000
n0018,8,8000
